course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/CS50x/2012,MHxPC130448385,1,0,0,0,Ukraine,NA,NA,NA,0,2013-01-02,2013-07-10,3,2,,,0,,
HarvardX/CS50x/2012,MHxPC130246017,1,1,0,0,Ukraine,NA,NA,NA,0,2012-10-27,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130201769,1,1,0,0,Ukraine,NA,NA,NA,0,2012-09-14,,,,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130201769,1,0,0,0,Ukraine,NA,NA,NA,0,2013-01-15,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130080932,1,1,0,0,Ukraine,NA,NA,NA,0.0,2013-07-15,2013-07-27,34,6,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130213090,1,1,1,0,Ukraine,NA,NA,NA,0,2012-08-17,2013-04-17,118,7,,11.0,0,,
HarvardX/CS50x/2012,MHxPC130269000,1,1,0,0,Ukraine,NA,NA,NA,0,2012-11-12,2013-02-22,6,1,,2.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130269000,1,1,0,0,Ukraine,NA,NA,NA,,2013-02-22,2013-07-26,9,2,,2.0,0,,
HarvardX/PH278x/2013_Spring,MHxPC130269000,1,1,0,0,Ukraine,NA,NA,NA,0,2013-01-23,2013-08-08,14,3,1,2.0,0,,
HarvardX/CS50x/2012,MHxPC130220468,1,1,0,0,Ukraine,NA,NA,NA,0,2012-10-23,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130469987,1,1,0,0,Ukraine,NA,NA,NA,0,2012-09-13,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130176644,1,1,1,0,Ukraine,Bachelor's,1990,m,0,2012-07-24,2013-07-11,140,16,,12.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130176644,1,1,0,0,Ukraine,Bachelor's,1990,m,0,2013-01-28,2013-06-25,43,5,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130429931,1,0,0,0,Ukraine,Bachelor's,1993,f,0,2012-07-24,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130185218,1,1,0,0,Ukraine,Bachelor's,1991,f,0,2012-07-26,2013-06-09,1,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130541854,1,0,0,0,Ukraine,Bachelor's,1992,m,0,2012-07-24,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130149096,1,1,0,0,Ukraine,Bachelor's,1984,f,0,2012-07-26,,,5,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130430903,1,1,0,0,Ukraine,Master's,1984,f,0,2013-08-09,2013-02-25,29,5,,2.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130430903,1,0,0,0,Ukraine,Master's,1984,f,0,2013-08-09,,,5,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130430903,1,0,0,0,Ukraine,Master's,1984,f,0,2013-08-09,,,5,,,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130201979,1,0,0,0,Ukraine,Master's,1986,m,,2013-02-10,,,2,,,0,,1
HarvardX/CS50x/2012,MHxPC130443294,1,1,0,0,Ukraine,Secondary,1992,m,0,2012-07-24,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130574703,1,0,0,0,Ukraine,Secondary,1992,m,0,2012-07-24,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130202921,1,1,1,0,Ukraine,Bachelor's,1990,m,0,2012-07-29,2013-07-01,256,24,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130393227,1,0,0,0,Ukraine,Secondary,1993,m,0,2012-07-24,2013-06-22,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130287132,1,1,0,0,Ukraine,Bachelor's,1992,m,0,2012-07-24,2013-02-21,4,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130572748,1,0,0,0,Ukraine,Secondary,1993,f,0,2012-07-24,,,,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130290225,1,0,0,0,Ukraine,Secondary,1993,f,,2013-03-11,2013-03-11,2,1,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130290225,1,0,0,0,Ukraine,Secondary,1993,f,,2013-01-13,,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130277080,1,1,0,0,Ukraine,,,,0,2012-07-25,2013-02-22,1,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130393063,1,1,0,0,Ukraine,Secondary,1989,m,0,2012-07-25,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130367268,1,0,0,0,Ukraine,Master's,1985,m,0,2012-07-25,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130459463,1,0,0,0,Ukraine,Secondary,1993,m,0.0,2012-07-25,,,3,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130459463,1,1,0,0,Ukraine,Secondary,1993,m,,2012-09-22,2012-11-22,9,3,1,1.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130247474,1,0,0,0,Ukraine,Master's,1980,f,0,2012-12-20,,,3,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130146543,1,0,0,0,Ukraine,Master's,1988,m,0,2013-02-14,2013-02-14,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130235008,1,0,0,0,Ukraine,Bachelor's,1992,m,0,2012-07-25,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130234142,1,1,0,0,Ukraine,Master's,1988,m,0,2012-07-25,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130222932,1,0,0,0,Ukraine,Bachelor's,1991,f,0,2012-07-25,,,1,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130222932,1,1,0,0,Ukraine,Bachelor's,1991,f,0,2012-07-25,2012-12-10,11,1,1,1.0,0,,
HarvardX/CS50x/2012,MHxPC130138312,1,1,1,0,Ukraine,Bachelor's,1985,m,0,2012-07-26,2013-03-01,37,2,,10.0,0,,
