course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/PH207x/2012_Fall,MHxPC130153212,1,1,0,0,China,Master's,1985,m,0,2012-07-29,2013-02-28,237,10,53,2.0,0,,
HarvardX/CS50x/2012,MHxPC130014481,1,0,0,0,China,,,,0,2012-07-29,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130442609,1,1,0,0,China,Master's,1985,m,0,2012-10-04,,,,,1.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130105457,1,0,0,0,China,Bachelor's,1988,m,0,2012-07-31,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130501491,1,1,0,0,China,Bachelor's,1989,f,0.01,2012-07-31,2012-10-20,147,4,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130305361,1,0,0,0,China,Bachelor's,1987,m,0,2012-07-31,2012-07-31,2,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130320138,1,1,0,0,China,Bachelor's,1987,m,0.01,2012-07-31,2012-10-23,272,11,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130106982,1,0,0,0,China,Bachelor's,1988,f,0,2012-07-31,2012-07-31,2,1,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130524804,1,0,0,0,China,Bachelor's,1988,f,0,2013-02-11,,,36,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130524804,1,0,0,0,China,Bachelor's,1988,f,0,2012-12-21,,,36,,,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130202546,1,0,0,0,China,Master's,1989,f,0,2012-07-31,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130250695,1,0,0,0,China,Master's,1989,f,0,2012-07-31,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130015080,1,0,0,0,China,Bachelor's,1988,f,0,2012-07-31,2012-07-31,3,1,,,0,,
HarvardX/CS50x/2012,MHxPC130540107,1,1,0,0,China,Bachelor's,1990,f,0,2012-10-22,,,,,1.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130197824,1,1,0,0,China,Doctorate,1988,f,0.16,2012-07-31,2012-11-19,1653,17,,6.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130195143,1,1,0,0,China,Bachelor's,1988,m,0.17,2012-08-01,2012-11-19,874,12,,6.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130035596,1,1,0,0,China,Bachelor's,1988,f,0.18,2012-08-01,2012-11-25,1405,12,,7.0,0,,
HarvardX/CS50x/2012,MHxPC130096604,1,0,0,0,China,Bachelor's,1987,f,0,2012-08-01,,,,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130220827,1,0,0,0,China,Bachelor's,1990,f,0,2012-08-01,2012-10-14,5,2,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130297958,1,0,0,0,China,Doctorate,1988,f,0,2012-08-01,2012-08-01,3,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130594412,1,0,0,0,China,Bachelor's,1989,m,0,2012-08-01,2012-08-01,5,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130364396,1,0,0,0,China,Bachelor's,1989,f,0,2012-08-01,2012-08-01,1,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130557523,1,1,0,0,China,Bachelor's,1987,f,0,2012-08-01,2012-10-21,102,5,,2.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130367763,1,1,0,0,China,Bachelor's,1989,f,0,2012-08-01,2012-11-28,28,3,,1.0,0,,
HarvardX/PH207x/2012_Fall,MHxPC130491259,1,0,0,0,China,Bachelor's,1987,f,0,2012-08-01,2012-08-01,1,1,,,0,,
HarvardX/PH207x/2012_Fall,MHxPC130560713,1,0,0,0,China,,,,0,2012-08-01,2012-08-01,1,1,,,0,,
