course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/CS50x/2012,MHxPC130121899,1,1,0,0,Germany,NA,NA,NA,0,2012-10-12,,,,,2.0,0,,1
HarvardX/CS50x/2012,MHxPC130120968,1,1,0,0,Germany,NA,NA,NA,0,2013-08-16,,,,,3.0,0,,1
HarvardX/CB22x/2013_Spring,MHxPC130014469,1,0,0,0,Germany,NA,NA,NA,0,2013-05-30,2013-11-17,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130014469,1,1,0,0,Germany,NA,NA,NA,0.0,2013-05-30,2013-07-13,6,1,,1.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130014469,1,0,0,0,Germany,NA,NA,NA,0,2013-05-30,,,1,,,0,,1
HarvardX/PH278x/2013_Spring,MHxPC130014469,1,0,0,0,Germany,NA,NA,NA,0,2013-05-30,,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130414999,1,1,0,0,Germany,NA,NA,NA,0,2012-09-23,,,1,,4.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130414999,1,1,0,0,Germany,NA,NA,NA,0,2013-04-12,2013-04-12,9,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130512327,1,0,0,0,Germany,NA,NA,NA,0.0,2012-07-28,,,1,,,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130512327,1,0,0,0,Germany,NA,NA,NA,0,2013-02-15,2013-02-15,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130319186,1,0,0,0,Germany,NA,NA,NA,0,2012-08-17,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130458750,1,0,0,0,Germany,NA,NA,NA,0,2012-08-16,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130130917,1,0,0,0,Germany,NA,NA,NA,0,2013-04-04,2013-04-04,3,1,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130569994,1,1,0,0,Germany,NA,NA,NA,0,2012-12-22,2013-09-04,524,30,,5.0,0,,
HarvardX/CS50x/2012,MHxPC130569994,1,1,1,0,Germany,NA,NA,NA,0,2012-08-16,,,7,,12.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130569994,1,1,0,0,Germany,NA,NA,NA,0,2012-08-16,2012-10-24,65,7,13,2.0,0,,
HarvardX/CS50x/2012,MHxPC130465969,1,1,0,0,Germany,NA,NA,NA,0,2012-08-24,,,,,1.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130021413,1,1,1,1,Germany,NA,NA,NA,0.8,2013-03-09,2013-08-23,913,20,,19.0,0,,
HarvardX/CB22x/2013_Spring,MHxPC130091471,1,0,0,0,Germany,NA,NA,NA,0,2013-02-15,2013-02-15,1,1,,,0,,
HarvardX/CS50x/2012,MHxPC130220832,1,0,0,0,Germany,NA,NA,NA,0,2012-08-19,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130042262,1,1,0,0,Germany,NA,NA,NA,0,2012-09-03,,,1,,2.0,0,,1
HarvardX/ER22x/2013_Spring,MHxPC130042262,1,1,0,0,Germany,NA,NA,NA,0,2013-03-14,2013-03-15,75,1,,3.0,0,,
HarvardX/CS50x/2012,MHxPC130211431,1,1,0,0,Germany,NA,NA,NA,0,2012-09-04,2013-02-28,7,1,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130114158,1,0,0,0,Germany,NA,NA,NA,0,2013-03-24,2013-03-24,1,1,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130114158,1,0,0,0,Germany,NA,NA,NA,0,2013-03-24,2013-03-24,1,1,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130593796,1,1,1,1,Germany,NA,NA,NA,0.88,2013-03-27,2013-08-22,2327,40,,32.0,0,,
HarvardX/CS50x/2012,MHxPC130124167,1,1,0,0,Germany,NA,NA,NA,0.0,2012-10-01,2013-03-08,14,4,,2.0,0,,
HarvardX/CS50x/2012,MHxPC130281480,1,1,0,0,Germany,NA,NA,NA,0,2012-08-18,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130407441,1,1,0,0,Germany,NA,NA,NA,0,2012-10-16,,,50,,3.0,0,,1
HarvardX/PH207x/2012_Fall,MHxPC130407441,1,1,1,1,Germany,NA,NA,NA,0.99,2012-10-16,2013-01-19,7499,50,444,16.0,0,,
HarvardX/CS50x/2012,MHxPC130338568,1,1,0,0,Germany,NA,NA,NA,0,2012-08-17,,,,,1.0,0,,1
