course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,grade,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts,roles,incomplete_flag
HarvardX/ER22x/2013_Spring,MHxPC130015865,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-04-12,2013-04-26,12,3,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130089342,1,1,1,0,Bangladesh,NA,NA,NA,0,2012-09-17,,,,,8.0,0,,1
HarvardX/CS50x/2012,MHxPC130510375,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-18,,,1,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130111534,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-07-26,,,,,,0,,
HarvardX/PH278x/2013_Spring,MHxPC130502095,1,1,0,0,Bangladesh,NA,NA,NA,0,2013-02-15,2013-05-22,125,2,63,2.0,0,,
HarvardX/ER22x/2013_Spring,MHxPC130389040,1,1,0,0,Bangladesh,NA,NA,NA,,2013-08-18,2013-08-18,4,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130268025,1,1,0,0,Bangladesh,NA,NA,NA,0.0,2013-02-27,2013-02-27,10,1,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130155502,1,1,1,0,Bangladesh,NA,NA,NA,0,2012-07-24,,,,,12.0,0,,1
HarvardX/CS50x/2012,MHxPC130194952,1,1,1,0,Bangladesh,NA,NA,NA,0,2013-01-25,2013-03-29,203,20,,12.0,0,,
HarvardX/CS50x/2012,MHxPC130203862,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-03-19,2013-03-19,3,1,,,0,,
HarvardX/CS50x/2012,MHxPC130519753,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-09-17,,,,,1.0,0,,1
HarvardX/CS50x/2012,MHxPC130336877,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-04,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130085106,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-09-11,,,,,,0,,
HarvardX/CS50x/2012,MHxPC130034158,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-07-24,2013-02-15,1,1,,,0,,
HarvardX/ER22x/2013_Spring,MHxPC130034158,1,0,0,0,Bangladesh,NA,NA,NA,0,2013-01-24,,,1,,,0,,1
HarvardX/CS50x/2012,MHxPC130045651,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-09-30,,,,,,0,,
HarvardX/CB22x/2013_Spring,MHxPC130441351,1,1,0,0,Bangladesh,NA,NA,NA,,2013-03-15,2013-05-27,22,2,,1.0,0,,
HarvardX/CS50x/2012,MHxPC130179350,1,0,0,0,Bangladesh,NA,NA,NA,0.0,2012-08-25,2013-03-15,2,1,,,0,,
HarvardX/CS50x/2012,MHxPC130006370,1,1,0,0,Bangladesh,NA,NA,NA,0,2012-07-24,,,,,3.0,0,,1
HarvardX/CS50x/2012,MHxPC130272531,1,0,0,0,Bangladesh,NA,NA,NA,0,2012-08-28,,,,,,0,,
